"project_id","total_fund_rasing","stage","stage_status","biz_type","csrc_code","law_office_id","sponsor_id","sponsor_name","accounting_firm_id","accounting_firm_name","rating_agency_id","rating_agency_name","accept_apply_date","law_office_name","asset_evaluation_institute_id","asset_evaluation_institute_name","company_id","update_date","create_date","company_name","stage_name","stage_status_name","issue_market","csrc_desc","accept_apply_time","update_time","create_time"
"934",4.0505,5,1,1,"C39","10028","0_1033","国信证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20210621181824","北京观韬中茂律师事务所","30043","深圳市鹏信资产评估土地房地产估价有限公司","f7458172cdfe18ac480a3bd1956dad34","20220714105711","20210610212848","深圳市路维光电股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1624270704000,1657767431000,1623331728000
"1052",15,5,1,1,"C39","10008","0_1095","中信建投证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20211124143639","北京国枫律师事务所","30071","万隆（上海）资产评估有限公司","b04257b6766013a1fa5a840662af4a94","20220714105701","20211118113249","江苏帝奥微电子股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1637735799000,1657767421000,1637206369000
"1032",10.3,5,1,1,"C39","313200007205822566","0_1032","国泰君安证券股份有限公司","20041","公证天业会计师事务所（特殊普通合伙）","","","20211012162258","江苏世纪同仁律师事务所","30030","江苏中企华中天资产评估有限公司","b74b7b75772263c49e2010758c8f10b2","20220713144103","20210926225745","无锡市德科立光电子技术股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1634026978000,1657694463000,1632668265000
"1227",13.323,4,,1,"C36","10003","0_1016","东方证券承销保荐有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220623182008","北京德恒律师事务所","","","2977204680147725c0f6b9bedb205bc7","20230418152705","20220620162058","深圳威迈斯新能源股份有限公司","提交注册","",1,"汽车制造业",1655979608000,1681802825000,1655713258000
"1208",3.6,8,,1,"C29","11420","0_1014","第一创业证券承销保荐有限责任公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20220628185857","国浩律师（上海）事务所","30051","沃克森（北京）国际资产评估有限公司","0408666a1c8afecad9dcb7f72d116971","20230428172352","20220619234832","上海聚威新材料股份有限公司","终止","",1,"橡胶和塑料制品业",1656413937000,1682673832000,1655653712000
"1114",6.6755,7,1,1,"I65","11430","0_1096","中信证券股份有限公司","20027","信永中和会计师事务所（特殊普通合伙）","","","20211231161700","北京金杜（成都）律师事务所","30031","开元资产评估有限公司","279d4d2cb2cf416262b757ef12e57be8","20230331154126","20211226000613","北京吉威空间信息股份有限公司","中止","中止，财报更新",1,"软件和信息技术服务业",1640938620000,1680248486000,1640448373000
"1198",3,8,,1,"C40","10004","0_1035","海通证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20220627173148","上海市锦天城律师事务所","30071","万隆（上海）资产评估有限公司","3f937aba790bbe80f04617a72f717254","20230410154356","20220617135033","上海兰宝传感科技股份有限公司","终止","",1,"仪器仪表制造业",1656322308000,1681112636000,1655445033000
"950",5.7378,5,1,1,"C35","10006","0_1060","南京证券股份有限公司","20023","天衡会计师事务所（特殊普通合伙）","","","20210628105515","北京市中伦律师事务所","30007","北京天健兴业资产评估有限公司","e4a9f06174857a4c29c13a97dd6828ee","20220713144051","20210618114910","南京麦澜德医疗科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1624848915000,1657694451000,1623988150000
"1045",12.4987,5,1,1,"C27","10032","0_1087","中国国际金融股份有限公司","20018","普华永道中天会计师事务所（特殊普通合伙）","","","20211105104026","北京市嘉源律师事务所","30051","沃克森（北京）国际资产评估有限公司","88789117e44d95c86603425756f96f8a","20220713144036","20211028171225","上海盟科药业股份有限公司","注册结果","注册生效",1,"医药制造业",1636080026000,1657694436000,1635412345000
"1041",7.5,5,1,1,"I65","10003","0_1035","海通证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20211025172543","北京德恒律师事务所","30032","坤元资产评估有限公司","8e314d9f423cd38ff1698d11918e6a16","20220705224954","20211020050754","杭州晶华微电子股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1635153943000,1657032594000,1634677674000
"864",5.1338,8,,1,"I65","10027","0_1065","申港证券股份有限公司","20005","北京中证天通会计师事务所（特殊普通合伙）","","","20210519152612","北京市万商天勤律师事务所","30003","北京国融兴华资产评估有限责任公司","8e1671570aeecb7a5d2cf2e3415e00c4","20220705085326","20210329112614","传神语联网网络科技股份有限公司","终止","",1,"软件和信息技术服务业",1621409172000,1656982406000,1616988374000
"986",20.3,5,1,1,"N77","10004","0_1096","中信证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20210629164001","上海市锦天城律师事务所","30038","上海东洲资产评估有限公司","22938276e374fd61fa24ffb054310c9c","20220705085255","20210623103641","上海丛麟环保科技股份有限公司","注册结果","注册生效",1,"生态保护和环境治理业",1624956001000,1656982375000,1624415801000
"1180",5.3,4,,1,"C39","11437","0_1047","华泰联合证券有限责任公司","20007","大华会计师事务所（特殊普通合伙）","","","20220613101556","北京植德律师事务所","30030","江苏中企华中天资产评估有限公司","cd655612ac252eb9f697f7774b6252a6","20230112144403","20220608134657","苏州锴威特半导体股份有限公司","提交注册","",1,"计算机、通信和其他电子设备制造业",1655086556000,1673505843000,1654667217000
"1190",10,4,,1,"C39","10008","0_1095","中信建投证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20220624185539","北京国枫律师事务所","30015","北京中企华资产评估有限责任公司","237f4f6d44ca934aed7424e2a6964bf0","20230424172445","20220615162409","安徽芯动联科微系统股份有限公司","提交注册","",1,"计算机、通信和其他电子设备制造业",1656068139000,1682328285000,1655281449000
"1086",6.3046,5,1,1,"C35","10003","0_1009","长江证券承销保荐有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20211231161410","北京德恒律师事务所","30020","北京卓信大华资产评估有限公司","a60db8af44874f4dd45e9aa07a3c28f3","20221104165227","20211220232929","北京晶品特装科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1640938450000,1667551947000,1640014169000
"1091",15,4,,1,"C39","10003","0_1035","海通证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220110194037","北京德恒律师事务所","30032","坤元资产评估有限公司","6912a6679f4de68d83ff6b162e2434fc","20230303155558","20211223201750","中巨芯科技股份有限公司","提交注册","",1,"计算机、通信和其他电子设备制造业",1641814837000,1677830158000,1640261870000
"1178",12.4451,2,,1,"C41","10014","0_1048","华西证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20220617201352","北京市天元律师事务所","30054","银信资产评估有限公司","9f51abca677a9f0c125fd1824a8c05a9","20230412171947","20220606175350","成都佳驰电子科技股份有限公司","问询回复","",1,"其他制造业",1655468032000,1681291187000,1654509230000
"1187",5,5,1,1,"C37","10018","0_1005","财信证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20220622185642","湖南启元律师事务所","30050","万隆(上海)资产评估有限公司","2718f0a0977c6aa55efaf6264223f12d","20230413171041","20220614112218","湖南航天环宇通信科技股份有限公司","注册结果","注册生效",1,"铁路、船舶、航空航天和其他运输设备制造业",1655895402000,1681377041000,1655176938000
"1068",5.9989,8,,1,"C38","10006","0_1075","西部证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20211223175610","北京市中伦律师事务所","30063","中水致远资产评估有限公司","607d3e0a606c8adad0409b120128bea1","20220630220802","20211209194601","荣信汇科电气股份有限公司","终止","",1,"电气机械和器材制造业",1640253370000,1656598082000,1639050361000
"1027",5.3222,8,,1,"C14","10004","0_1095","中信建投证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20210928180838","上海市锦天城律师事务所","","","cb0e6b7e1d0a572ee688af8436c52908","20220630185724","20210916174247","武汉新华扬生物股份有限公司","终止","",1,"食品制造业",1632823718000,1656586644000,1631785367000
"1024",13.2588,5,1,1,"C28","10011","0_1095","中信建投证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20210924154220","北京市康达律师事务所","30032","坤元资产评估有限公司","cf7620b171edb51cb1e64ba9e89cdd45","20220630185200","20210909134923","浙江海正生物材料股份有限公司","注册结果","注册生效",1,"化学纤维制造业",1632469340000,1656586320000,1631166563000
"926",4,5,1,1,"I65","10015","0_1028","国金证券股份有限公司","20037","中兴财光华会计师事务所（特殊普通合伙）","","","20210621133712","北京金诚同达律师事务所","30019","北京中同华资产评估有限公司","7f8c29b0e092f02764f7910a1995039f","20220630150515","20210607184555","北京浩瀚深度信息技术股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1624253832000,1656572715000,1623062755000
"869",24.0936,5,1,1,"C27","10020","0_1096","中信证券股份有限公司","20018","普华永道中天会计师事务所（特殊普通合伙）","","","20210415132523","北京市君合律师事务所","30054","银信资产评估有限公司","460e0354b42e70850bd7c7eb45ef25fa","20220624210122","20210408173831","益方生物科技（上海）股份有限公司","注册结果","注册生效",1,"医药制造业",1618464323000,1656075682000,1617874711000
"1043",91.4787,5,1,1,"C39","10006","0_1096","中信证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20211108174007","北京市中伦律师事务所","30054","银信资产评估有限公司","0b737c8804f4dd4f655abc8c34e9e317","20220624185504","20211027223352","海光信息技术股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1636364407000,1656068104000,1635345232000
"1034",16.64,5,1,1,"C39","10006","0_1087","中国国际金融股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20210930150545","北京市中伦律师事务所","30032","坤元资产评估有限公司","06abc7d4726100e2f720489e13cfa6e7","20220624185452","20210928101915","江苏菲沃泰纳米科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1632985545000,1656068092000,1632795555000
