"type","name","intermediary_order","intermediary_id","project_id"
1,"西部证券股份有限公司",1,"0_1075","478"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","478"
3,"湖南启元律师事务所",1,"10018","478"
4,"开元资产评估有限公司",1,"30031","478"
1,"国海证券股份有限公司",1,"0_1027","638"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","638"
3,"北京海润天睿律师事务所",1,"10021","638"
4,"中和资产评估有限公司",1,"30057","638"
4,"银信资产评估有限公司",2,"30054","638"
1,"民生证券股份有限公司",1,"0_1058","479"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","479"
3,"上海市广发律师事务所",1,"10026","479"
4,"银信资产评估有限公司",1,"30054","479"
1,"光大证券股份有限公司",1,"0_1023","667"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","667"
3,"国浩律师（南京）事务所",1,"11428","667"
4,"中京民信(北京)资产评估有限公司",1,"30059","667"
1,"中信建投证券股份有限公司",1,"0_1095","546"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","546"
3,"北京国枫律师事务所",1,"10008","546"
4,"广东联信资产评估土地房地产估价有限公司",1,"30023","546"
1,"中信建投证券股份有限公司",1,"0_1095","585"
2,"信永中和会计师事务所（特殊普通合伙）",1,"20027","585"
3,"国浩律师（西安）事务所",1,"11422","585"
4,"北京国友大正资产评估有限公司",1,"30004","585"
1,"长江证券承销保荐有限公司",1,"0_1009","774"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","774"
3,"北京海润天睿律师事务所",1,"10021","774"
4,"中和资产评估有限公司",1,"30057","774"
1,"民生证券股份有限公司",1,"0_1058","629"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","629"
3,"北京海润天睿律师事务所",1,"10021","629"
4,"中和资产评估有限公司",1,"30057","629"
1,"长江证券承销保荐有限公司",1,"0_1009","735"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","735"
3,"北京市金杜律师事务所",1,"10009","735"
4,"北京中企华资产评估有限责任公司",1,"30015","735"
1,"海通证券股份有限公司",1,"0_1035","770"
2,"中审众环会计师事务所（特殊普通合伙）",1,"20034","770"
3,"北京市康达律师事务所",1,"10011","770"
4,"北京华亚正信资产评估有限公司",1,"30070","770"
1,"华泰联合证券有限责任公司",1,"0_1047","720"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","720"
3,"北京市竞天公诚律师事务所",1,"10012","720"
4,"上海财瑞资产评估有限公司",1,"30037","720"
1,"华龙证券股份有限公司",1,"0_1045","805"
2,"大信会计师事务所（特殊普通合伙）",1,"20008","805"
3,"北京市康达律师事务所",1,"10011","805"
4,"深圳市鹏信资产评估土地房地产估价有限公司",1,"30043","805"
1,"东莞证券股份有限公司",1,"0_1021","550"
2,"大信会计师事务所（特殊普通合伙）",1,"20008","550"
3,"广东信达律师事务所",1,"10010","550"
4,"中京民信(北京)资产评估有限公司",1,"30059","550"
1,"东方证券承销保荐有限公司",1,"0_1016","701"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","701"
3,"北京市中伦律师事务所",1,"10006","701"
4,"上海东洲资产评估有限公司",1,"30038","701"
1,"中信证券股份有限公司",1,"0_1096","588"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","588"
3,"上海市通力律师事务所",1,"10038","588"
4,"上海申威资产评估有限公司",1,"30040","588"
4,"上海东洲资产评估有限公司",2,"30038","588"
1,"华泰联合证券有限责任公司",1,"0_1047","547"
2,"中审众环会计师事务所（特殊普通合伙）",1,"20034","547"
3,"国浩律师（西安）事务所",1,"11422","547"
4,"中和资产评估有限公司",1,"30057","547"
1,"中信证券股份有限公司",1,"0_1096","584"
2,"毕马威华振会计师事务所（特殊普通合伙）",1,"20006","584"
3,"北京国枫律师事务所",1,"10008","584"
4,"深圳市鹏信资产评估土地房地产估价有限公司",1,"30043","584"
4,"中联资产评估集团有限公司",2,"30060","584"
1,"南京证券股份有限公司",1,"0_1060","277"
2,"中天运会计师事务所（特殊普通合伙）",1,"20035","277"
3,"国浩律师（杭州）事务所",1,"11419","277"
4,"江苏华信资产评估有限公司",1,"30028","277"
1,"民生证券股份有限公司",1,"0_1058","697"
2,"华兴会计师事务所（特殊普通合伙）",1,"20010","697"
3,"北京观韬中茂律师事务所",1,"10028","697"
4,"广东联信资产评估土地房地产估价有限公司",1,"30023","697"
1,"华泰联合证券有限责任公司",1,"0_1047","583"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","583"
3,"北京观韬中茂律师事务所",1,"10028","583"
4,"上海东洲资产评估有限公司",1,"30038","583"
1,"海通证券股份有限公司",1,"0_1035","656"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","656"
3,"上海市锦天城律师事务所",1,"10004","656"
4,"银信资产评估有限公司",1,"30054","656"
1,"中信证券股份有限公司",1,"0_1096","542"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","542"
3,"上海市锦天城律师事务所",1,"10004","542"
4,"北京中天和资产评估有限公司",1,"30016","542"
1,"海通证券股份有限公司",1,"0_1035","598"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","598"
3,"上海市锦天城律师事务所",1,"10004","598"
4,"天源资产评估有限公司",1,"30047","598"
1,"华泰联合证券有限责任公司",1,"0_1047","698"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","698"
3,"上海澄明则正律师事务所",1,"313100005631004783","698"
4,"上海申威资产评估有限公司",1,"30040","698"
1,"国元证券股份有限公司",1,"0_1034","742"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","742"
3,"北京市君合律师事务所",1,"10020","742"
4,"坤元资产评估有限公司",1,"30032","742"
1,"安信证券股份有限公司",1,"0_1002","841"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","841"
3,"北京市天元律师事务所",1,"10014","841"
4,"天源资产评估有限公司",1,"30047","841"
1,"东吴证券股份有限公司",1,"0_1018","653"
2,"江苏公证天业会计师事务所（特殊普通合伙）",1,"20013","653"
3,"远闻(上海)律师事务所",1,"10179","653"
4,"江苏中企华中天资产评估有限公司",1,"30030","653"
1,"国泰君安证券股份有限公司",1,"0_1032","712"
1,"五矿证券有限公司",2,"0_1074","712"
2,"德勤华永会计师事务所（特殊普通合伙）",1,"20009","712"
3,"上海市通力律师事务所",1,"10038","712"
4,"中联资产评估集团有限公司",1,"30060","712"
1,"中泰证券股份有限公司",1,"0_1093","386"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","386"
3,"广东信达律师事务所",1,"10010","386"
4,"中瑞世联资产评估（北京）有限公司",1,"30062","386"
4,"上海众华资产评估有限公司",2,"30041","386"
1,"国泰君安证券股份有限公司",1,"0_1032","631"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","631"
3,"广东信达律师事务所",1,"10010","631"
4,"深圳道衡美评国际资产评估有限公司",1,"30042","631"
1,"民生证券股份有限公司",1,"0_1058","684"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","684"
3,"广东信达律师事务所",1,"10010","684"
4,"沃克森（北京）国际资产评估有限公司",1,"30051","684"
1,"中国国际金融股份有限公司",1,"0_1087","717"
2,"信永中和会计师事务所（特殊普通合伙）",1,"20027","717"
3,"北京市中伦律师事务所",1,"10006","717"
4,"福建联合中和资产评估土地房地产估价有限公司",1,"30021","717"
1,"安信证券股份有限公司",1,"0_1002","741"
2,"信永中和会计师事务所（特殊普通合伙）",1,"20027","741"
3,"北京市天元律师事务所",1,"10014","741"
4,"中铭国际资产评估（北京）有限责任公司",1,"30061","741"
1,"民生证券股份有限公司",1,"0_1058","809"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","809"
3,"上海市锦天城律师事务所",1,"10004","809"
4,"中水致远资产评估有限公司",1,"30063","809"
1,"西部证券股份有限公司",1,"0_1075","636"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","636"
3,"北京市通商律师事务所",1,"10030","636"
4,"北京北方亚事资产评估事务所（特殊普通合伙）",1,"30002","636"
4,"中水致远资产评估有限公司",2,"30063","636"
1,"兴业证券股份有限公司",1,"0_1081","548"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","548"
3,"安徽天禾律师事务所",1,"10019","548"
4,"中水致远资产评估有限公司",1,"30063","548"
1,"海通证券股份有限公司",1,"0_1035","578"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","578"
3,"北京金杜（成都）律师事务所",1,"11430","578"
4,"银信资产评估有限公司",1,"30054","578"
1,"中信证券股份有限公司",1,"0_1096","398"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","398"
3,"北京市君合律师事务所",1,"10020","398"
4,"中水致远资产评估有限公司",1,"30063","398"
1,"国信证券股份有限公司",1,"0_1033","573"
2,"大信会计师事务所（特殊普通合伙）",1,"20008","573"
3,"北京市中伦律师事务所",1,"10006","573"
4,"中联资产评估集团有限公司",1,"30060","573"
1,"长江证券承销保荐有限公司",1,"0_1009","642"
2,"江苏公证天业会计师事务所（特殊普通合伙）",1,"20013","642"
3,"上海市通力律师事务所",1,"10038","642"
4,"江苏中企华中天资产评估有限公司",1,"30030","642"
1,"国泰君安证券股份有限公司",1,"0_1032","597"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","597"
3,"北京市金杜律师事务所",1,"10009","597"
4,"北京国融兴华资产评估有限责任公司",1,"30003","597"
1,"华泰联合证券有限责任公司",1,"0_1047","333"
2,"毕马威华振会计师事务所（特殊普通合伙）",1,"20006","333"
3,"上海市锦天城律师事务所",1,"10004","333"
4,"北京中同华资产评估有限公司",1,"30019","333"
1,"中信建投证券股份有限公司",1,"0_1095","536"
2,"信永中和会计师事务所（特殊普通合伙）",1,"20027","536"
3,"国浩律师（上海）事务所",1,"11420","536"
1,"东吴证券股份有限公司",1,"0_1018","543"
2,"安永华明会计师事务所（特殊普通合伙）",1,"20001","543"
3,"上海市通力律师事务所",1,"10038","543"
4,"江苏中企华中天资产评估有限公司",1,"30030","543"
1,"东莞证券股份有限公司",1,"0_1021","764"
2,"大信会计师事务所（特殊普通合伙）",1,"20008","764"
3,"北京市盈科律师事务所",1,"10007","764"
4,"北京国融兴华资产评估有限责任公司",1,"30003","764"
1,"招商证券股份有限公司",1,"0_1084","761"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","761"
3,"浙江天册律师事务所",1,"10017","761"
4,"银信资产评估有限公司",1,"30054","761"
1,"海通证券股份有限公司",1,"0_1035","729"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","729"
3,"北京市君合律师事务所",1,"10020","729"
4,"国众联资产评估土地房地产估价有限公司",1,"30026","729"
1,"华泰联合证券有限责任公司",1,"0_1047","840"
2,"德勤华永会计师事务所（特殊普通合伙）",1,"20009","840"
3,"北京市通商律师事务所",1,"10030","840"
4,"上海申威资产评估有限公司",1,"30040","840"
1,"中信证券股份有限公司",1,"0_1096","538"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","538"
3,"北京市中伦律师事务所",1,"10006","538"
4,"中和资产评估有限公司",1,"30057","538"
1,"红塔证券股份有限公司",1,"0_1039","556"
1,"中泰证券股份有限公司",2,"0_1093","556"
2,"中兴华会计师事务所（特殊普通合伙）",1,"20038","556"
3,"浙江天册律师事务所",1,"10017","556"
4,"北京国友大正资产评估有限公司",1,"30004","556"
1,"东方证券承销保荐有限公司",1,"0_1016","552"
2,"中审众环会计师事务所（特殊普通合伙）",1,"20034","552"
3,"广东信达律师事务所",1,"10010","552"
1,"浙商证券股份有限公司",1,"0_1085","564"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","564"
3,"北京市大成律师事务所",1,"10001","564"
4,"坤元资产评估有限公司",1,"30032","564"
1,"华泰联合证券有限责任公司",1,"0_1047","553"
2,"天衡会计师事务所（特殊普通合伙）",1,"20023","553"
3,"上海市锦天城律师事务所",1,"10004","553"
4,"北京天健兴业资产评估有限公司",1,"30007","553"
1,"民生证券股份有限公司",1,"0_1058","431"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","431"
3,"北京德和衡律师事务所",1,"10037","431"
4,"北京中科华资产评估有限公司",1,"30013","431"
1,"华泰联合证券有限责任公司",1,"0_1047","512"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","512"
3,"北京市中伦律师事务所",1,"10006","512"
4,"中水致远资产评估有限公司",1,"30063","512"
1,"华兴证券有限公司",1,"0_1050","504"
2,"天衡会计师事务所（特殊普通合伙）",1,"20023","504"
3,"江苏世纪同仁律师事务所",1,"313200007205822566","504"
4,"北京天健兴业资产评估有限公司",1,"30007","504"
1,"兴业证券股份有限公司",1,"0_1081","385"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","385"
3,"上海市瑛明律师事务所",1,"10053","385"
1,"海通证券股份有限公司",1,"0_1035","772"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","772"
3,"北京金诚同达律师事务所",1,"10015","772"
4,"北京天健兴业资产评估有限公司",1,"30007","772"
1,"民生证券股份有限公司",1,"0_1058","513"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","513"
3,"北京市金杜律师事务所",1,"10009","513"
4,"北京国友大正资产评估有限公司",1,"30004","513"
1,"中信证券股份有限公司",1,"0_1096","414"
2,"中天运会计师事务所（特殊普通合伙）",1,"20035","414"
3,"北京德恒律师事务所",1,"10003","414"
4,"江苏金证通资产评估房地产估价有限公司",1,"30029","414"
1,"海通证券股份有限公司",1,"0_1035","773"
