"file_id","file_name","file_url","publish_time","file_type_of_process","file_type_of_audit","file_type_of_process_desc","file_type_of_audit_desc","company_name","stage","stage_name","project_id","company_id","publish_date"
"1635835486572浙江朝晖过滤技术股份有限公司首次公开发行股票招股说明书（申报稿2021年10月25日报送）.pdf","1635835486572浙江朝晖过滤技术股份有限公司首次公开发行股票招股说明书（申报稿2021年10月25日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/11/2/1635835486572%E6%B5%99%E6%B1%9F%E6%9C%9D%E6%99%96%E8%BF%87%E6%BB%A4%E6%8A%80%E6%9C%AF%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B410%E6%9C%8825%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1635782400000,1,3,"预披露","招股说明书","浙江朝晖过滤技术股份有限公司",1,"预披露","浙江朝晖过滤技术股份有限公司","浙江朝晖过滤技术股份有限公司","2021-11-02"
"1648799725357通达创智（厦门）股份有限公司首次公开发行股票招股说明书（申报稿2022年2月24日报送）.pdf","1648799725357通达创智（厦门）股份有限公司首次公开发行股票招股说明书（申报稿2022年2月24日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/4/1/1648799725357%E9%80%9A%E8%BE%BE%E5%88%9B%E6%99%BA%EF%BC%88%E5%8E%A6%E9%97%A8%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B42%E6%9C%8824%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1648742400000,2,3,"预披露更新","招股说明书","通达创智（厦门）股份有限公司",2,"预披露更新","通达创智（厦门）股份有限公司","通达创智（厦门）股份有限公司","2022-04-01"
"1636101442732通达创智（厦门）股份有限公司首次公开发行股票招股说明书（申报稿2021年10月27日报送）.pdf","1636101442732通达创智（厦门）股份有限公司首次公开发行股票招股说明书（申报稿2021年10月27日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/11/5/1636101442732%E9%80%9A%E8%BE%BE%E5%88%9B%E6%99%BA%EF%BC%88%E5%8E%A6%E9%97%A8%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B410%E6%9C%8827%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1636041600000,1,3,"预披露","招股说明书","通达创智（厦门）股份有限公司",1,"预披露","通达创智（厦门）股份有限公司","通达创智（厦门）股份有限公司","2021-11-05"
"苍穹数码技术股份有限公司_CN-726342114-GA0101-20190621-11.pdf","苍穹数码技术股份有限公司_CN-726342114-GA0101-20190621-11.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//710935441/12678/CN-726342114-GA0101-20190621-11.pdf",1561046400000,1,3,"预披露","招股说明书","苍穹数码技术股份有限公司",1,"预披露","苍穹数码技术股份有限公司","苍穹数码技术股份有限公司","2019-06-21"
"1640073849130浙江海森药业股份有限公司首次公开发行股票招股说明书（申报稿2021年12月13日报送）.pdf","1640073849130浙江海森药业股份有限公司首次公开发行股票招股说明书（申报稿2021年12月13日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/12/21/1640073849130%E6%B5%99%E6%B1%9F%E6%B5%B7%E6%A3%AE%E8%8D%AF%E4%B8%9A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%8813%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1640016000000,1,3,"预披露","招股说明书","浙江海森药业股份有限公司",1,"预披露","浙江海森药业股份有限公司","浙江海森药业股份有限公司","2021-12-21"
"1650524591993成都兴蓉环保科技股份有限公司首次公开发行股票招股说明书（申报稿2022年3月29日报送）.pdf","1650524591993成都兴蓉环保科技股份有限公司首次公开发行股票招股说明书（申报稿2022年3月29日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/4/21/1650524591993%E6%88%90%E9%83%BD%E5%85%B4%E8%93%89%E7%8E%AF%E4%BF%9D%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B43%E6%9C%8829%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1650470400000,2,3,"预披露更新","招股说明书","成都兴蓉环保科技股份有限公司",2,"预披露更新","成都兴蓉环保科技股份有限公司","成都兴蓉环保科技股份有限公司","2022-04-21"
"1638178083051成都兴蓉环保科技股份有限公司首次公开发行股票招股说明书（申报稿2021年11月15日报送）.pdf","1638178083051成都兴蓉环保科技股份有限公司首次公开发行股票招股说明书（申报稿2021年11月15日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/11/29/1638178083051%E6%88%90%E9%83%BD%E5%85%B4%E8%93%89%E7%8E%AF%E4%BF%9D%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B411%E6%9C%8815%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1638115200000,1,3,"预披露","招股说明书","成都兴蓉环保科技股份有限公司",1,"预披露","成都兴蓉环保科技股份有限公司","成都兴蓉环保科技股份有限公司","2021-11-29"
"1650524540794赛灵药业科技集团股份有限公司首次公开发行股票招股说明书（申报稿2022年4月2日报送）.pdf","1650524540794赛灵药业科技集团股份有限公司首次公开发行股票招股说明书（申报稿2022年4月2日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/4/21/1650524540794%E8%B5%9B%E7%81%B5%E8%8D%AF%E4%B8%9A%E7%A7%91%E6%8A%80%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B44%E6%9C%882%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1650470400000,2,3,"预披露更新","招股说明书","赛灵药业科技集团股份有限公司",2,"预披露更新","赛灵药业科技集团股份有限公司","赛灵药业科技集团股份有限公司","2022-04-21"
"1639121849480赛灵药业科技集团股份有限公司首次公开发行股票招股说明书（申报稿2021年12月3日报送）.pdf","1639121849480赛灵药业科技集团股份有限公司首次公开发行股票招股说明书（申报稿2021年12月3日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/12/10/1639121849480%E8%B5%9B%E7%81%B5%E8%8D%AF%E4%B8%9A%E7%A7%91%E6%8A%80%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%883%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1639065600000,1,3,"预披露","招股说明书","赛灵药业科技集团股份有限公司",1,"预披露","赛灵药业科技集团股份有限公司","赛灵药业科技集团股份有限公司","2021-12-10"
"山东信通电子股份有限公司_CN-265170726-GA0101-20210929-11.pdf","山东信通电子股份有限公司_CN-265170726-GA0101-20210929-11.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/9/30/CN-265170726-GA0101-20210929-11.pdf",1632844800000,1,3,"预披露","招股说明书","山东信通电子股份有限公司",1,"预披露","山东信通电子股份有限公司","山东信通电子股份有限公司","2021-09-29"
"1650524490307幺麻子食品股份有限公司首次公开发行股票招股说明书（申报稿2022年4月19日报送）.pdf","1650524490307幺麻子食品股份有限公司首次公开发行股票招股说明书（申报稿2022年4月19日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/4/21/1650524490307%E5%B9%BA%E9%BA%BB%E5%AD%90%E9%A3%9F%E5%93%81%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B44%E6%9C%8819%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1650470400000,2,3,"预披露更新","招股说明书","幺麻子食品股份有限公司",2,"预披露更新","幺麻子食品股份有限公司","幺麻子食品股份有限公司","2022-04-21"
"1650524441026深圳中电港技术股份有限公司首次公开发行股票招股说明书（申报稿2022年4月9日报送）.pdf","1650524441026深圳中电港技术股份有限公司首次公开发行股票招股说明书（申报稿2022年4月9日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/4/21/1650524441026%E6%B7%B1%E5%9C%B3%E4%B8%AD%E7%94%B5%E6%B8%AF%E6%8A%80%E6%9C%AF%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B44%E6%9C%889%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1650470400000,2,3,"预披露更新","招股说明书","深圳中电港技术股份有限公司",2,"预披露更新","深圳中电港技术股份有限公司","深圳中电港技术股份有限公司","2022-04-21"
"1639121956808深圳中电港技术股份有限公司首次公开发行股票招股说明书（申报稿2021年12月3日报送）.pdf","1639121956808深圳中电港技术股份有限公司首次公开发行股票招股说明书（申报稿2021年12月3日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/12/10/1639121956808%E6%B7%B1%E5%9C%B3%E4%B8%AD%E7%94%B5%E6%B8%AF%E6%8A%80%E6%9C%AF%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%883%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1639065600000,1,3,"预披露","招股说明书","深圳中电港技术股份有限公司",1,"预披露","深圳中电港技术股份有限公司","深圳中电港技术股份有限公司","2021-12-10"
"北京芯愿景软件技术股份有限公司_CN-738229602-GA0101-20220509-21.pdf","北京芯愿景软件技术股份有限公司_CN-738229602-GA0101-20220509-21.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/5/10/CN-738229602-GA0101-20220509-21.pdf",1652025600000,2,3,"预披露更新","招股说明书","北京芯愿景软件技术股份有限公司",2,"预披露更新","北京芯愿景软件技术股份有限公司","北京芯愿景软件技术股份有限公司","2022-05-09"
"1641523273786北京芯愿景软件技术股份有限公司首次公开发行股票招股说明书（申报稿 2021年12月24日报送）.pdf","1641523273786北京芯愿景软件技术股份有限公司首次公开发行股票招股说明书（申报稿 2021年12月24日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/1/7/1641523273786%E5%8C%97%E4%BA%AC%E8%8A%AF%E6%84%BF%E6%99%AF%E8%BD%AF%E4%BB%B6%E6%8A%80%E6%9C%AF%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF%202021%E5%B9%B412%E6%9C%8824%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1641398400000,1,3,"预披露","招股说明书","北京芯愿景软件技术股份有限公司",1,"预披露","北京芯愿景软件技术股份有限公司","北京芯愿景软件技术股份有限公司","2022-01-06"
"1651042742487四川恒邦能源股份有限公司首次公开发行股票招股说明书（申报稿2022年4月25日报送）.pdf","1651042742487四川恒邦能源股份有限公司首次公开发行股票招股说明书（申报稿2022年4月25日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/4/27/1651042742487%E5%9B%9B%E5%B7%9D%E6%81%92%E9%82%A6%E8%83%BD%E6%BA%90%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B44%E6%9C%8825%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1650988800000,2,3,"预披露更新","招股说明书","四川恒邦能源股份有限公司",2,"预披露更新","四川恒邦能源股份有限公司","四川恒邦能源股份有限公司","2022-04-27"
"1652950806708德和科技集团股份有限公司首次公开发行股票招股说明书（申报稿 2022年5月9日报送）.pdf","1652950806708德和科技集团股份有限公司首次公开发行股票招股说明书（申报稿 2022年5月9日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/5/19/1652950806708%E5%BE%B7%E5%92%8C%E7%A7%91%E6%8A%80%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF%202022%E5%B9%B45%E6%9C%889%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1652889600000,1,3,"预披露","招股说明书","德和科技集团股份有限公司",1,"预披露","德和科技集团股份有限公司","德和科技集团股份有限公司","2022-05-19"
"芜湖三联锻造股份有限公司_CN-762794150-GA0101-20220509-11.pdf","芜湖三联锻造股份有限公司_CN-762794150-GA0101-20220509-11.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/5/10/CN-762794150-GA0101-20220509-11.pdf",1652025600000,1,3,"预披露","招股说明书","芜湖三联锻造股份有限公司",1,"预披露","芜湖三联锻造股份有限公司","芜湖三联锻造股份有限公司","2022-05-09"
"1652951027287广西森合高新科技股份有限公司首次公开发行股票招股说明书（申报稿2022年5月5日报送）.pdf","1652951027287广西森合高新科技股份有限公司首次公开发行股票招股说明书（申报稿2022年5月5日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/5/19/1652951027287%E5%B9%BF%E8%A5%BF%E6%A3%AE%E5%90%88%E9%AB%98%E6%96%B0%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B45%E6%9C%885%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1652889600000,1,3,"预披露","招股说明书","广西森合高新科技股份有限公司",1,"预披露","广西森合高新科技股份有限公司","广西森合高新科技股份有限公司","2022-05-19"
"1639122381448幺麻子食品股份有限公司首次公开发行股票招股说明书（申报稿2021年12月2日报送）.pdf","1639122381448幺麻子食品股份有限公司首次公开发行股票招股说明书（申报稿2021年12月2日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/12/10/1639122381448%E5%B9%BA%E9%BA%BB%E5%AD%90%E9%A3%9F%E5%93%81%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%882%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1639065600000,1,3,"预披露","招股说明书","幺麻子食品股份有限公司",1,"预披露","幺麻子食品股份有限公司","幺麻子食品股份有限公司","2021-12-10"
"1640681110467四川恒邦能源股份有限公司首次公开发行股票招股说明书（申报稿2021年12月20日报送）.pdf","1640681110467四川恒邦能源股份有限公司首次公开发行股票招股说明书（申报稿2021年12月20日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/12/28/1640681110467%E5%9B%9B%E5%B7%9D%E6%81%92%E9%82%A6%E8%83%BD%E6%BA%90%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%8820%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1640620800000,1,3,"预披露","招股说明书","四川恒邦能源股份有限公司",1,"预披露","四川恒邦能源股份有限公司","四川恒邦能源股份有限公司","2021-12-28"
"科凡家居股份有限公司_CN-MA4UM5D16-GA0101-20220509-11.pdf","科凡家居股份有限公司_CN-MA4UM5D16-GA0101-20220509-11.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/5/10/CN-MA4UM5D16-GA0101-20220509-11.pdf",1652025600000,1,3,"预披露","招股说明书","科凡家居股份有限公司",1,"预披露","科凡家居股份有限公司","科凡家居股份有限公司","2022-05-09"
"1639477249991陕西能源投资股份有限公司首次公开发行股票招股说明书（申报稿2021年12月10日报送）.pdf","1639477249991陕西能源投资股份有限公司首次公开发行股票招股说明书（申报稿2021年12月10日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2021/12/14/1639477249991%E9%99%95%E8%A5%BF%E8%83%BD%E6%BA%90%E6%8A%95%E8%B5%84%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%8810%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1639411200000,1,3,"预披露","招股说明书","陕西能源投资股份有限公司",1,"预披露","陕西能源投资股份有限公司","陕西能源投资股份有限公司","2021-12-14"
"1654505134393江西正邦作物保护股份有限公司首次公开发行股票招股说明书（申报稿2022年5月30日报送）.pdf","1654505134393江西正邦作物保护股份有限公司首次公开发行股票招股说明书（申报稿2022年5月30日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/6/6/1654505134393%E6%B1%9F%E8%A5%BF%E6%AD%A3%E9%82%A6%E4%BD%9C%E7%89%A9%E4%BF%9D%E6%8A%A4%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B45%E6%9C%8830%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1654444800000,1,3,"预披露","招股说明书","江西正邦作物保护股份有限公司",1,"预披露","江西正邦作物保护股份有限公司","江西正邦作物保护股份有限公司","2022-06-06"
"1652951236838南昌矿机集团股份有限公司首次公开发行股票招股说明书（申报稿2022年5月12日报送）.pdf","1652951236838南昌矿机集团股份有限公司首次公开发行股票招股说明书（申报稿2022年5月12日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/5/19/1652951236838%E5%8D%97%E6%98%8C%E7%9F%BF%E6%9C%BA%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B45%E6%9C%8812%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1652889600000,1,3,"预披露","招股说明书","南昌矿机集团股份有限公司",1,"预披露","南昌矿机集团股份有限公司","南昌矿机集团股份有限公司","2022-05-19"
"1654504200020江苏翔腾新材料股份有限公司首次公开发行股票招股说明书（申报稿2022年6月1日报送）.pdf","1654504200020江苏翔腾新材料股份有限公司首次公开发行股票招股说明书（申报稿2022年6月1日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/6/6/1654504200020%E6%B1%9F%E8%8B%8F%E7%BF%94%E8%85%BE%E6%96%B0%E6%9D%90%E6%96%99%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B46%E6%9C%881%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1654444800000,2,3,"预披露更新","招股说明书","江苏翔腾新材料股份有限公司",2,"预披露更新","江苏翔腾新材料股份有限公司","江苏翔腾新材料股份有限公司","2022-06-06"
"1652951484122陕西能源投资股份有限公司首次公开发行股票招股说明书（申报稿2022年4月28日报送）.pdf","1652951484122陕西能源投资股份有限公司首次公开发行股票招股说明书（申报稿2022年4月28日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/5/19/1652951484122%E9%99%95%E8%A5%BF%E8%83%BD%E6%BA%90%E6%8A%95%E8%B5%84%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B44%E6%9C%8828%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1652889600000,2,3,"预披露更新","招股说明书","陕西能源投资股份有限公司",2,"预披露更新","陕西能源投资股份有限公司","陕西能源投资股份有限公司","2022-05-19"
